Time,Run,Nature,Culture,LTM,MaxLTM,RC,UR
3950,9,0,1,33.8,41,0.83,56.33
4000,9,0,1,35.6,42.1,0.87,63.26
4050,9,0,1,38.9,42,0.84,51.6
4100,9,0,1,33.1,38.9,0.91,59.56
4150,9,0,1,31.4,38,0.99,59.71
4200,9,0,1,33.4,36.4,1,63.9
4250,9,0,1,31.5,37.2,1,59.64
4300,9,0,1,33.6,36.8,0.99,61.67
4350,9,0,1,29.9,35.9,0.9,60.64
4400,9,0,1,32.1,35.7,1,63.4
4450,9,0,1,30,36,0.88,62.13
4500,9,0,1,33.1,34.9,0.97,62.1
4550,9,0,1,31.1,37,0.95,62.47
4600,9,0,1,33,36.2,1,58.33
4650,9,0,1,29.7,34.3,1,63.9
4700,9,0,1,31.8,33.8,0.99,63.8
4750,9,0,1,28,32.1,0.98,59.37
4800,9,0,1,29.4,31.9,0.9,57.41
4850,9,0,1,28.3,31.5,0.8,52.09
4900,9,0,1,27.6,27.6,0.72,1.69
4950,9,0,1,26.1,26.1,0.77,2.11
5000,9,0,1,26.4,26.4,0.8,2.31
0,10,0,1,49.6,49.6,0.7,8
50,10,0,1,33.5,48.2,0.8,54.82
100,10,0,1,39.8,47,0.57,51.11
150,10,0,1,39.2,46,0.48,57.02
200,10,0,1,41.8,46.9,0.36,27.42
250,10,0,1,36,47.8,0.45,40.86
300,10,0,1,37.9,48.6,0.53,55.3
350,10,0,1,36,49.2,0.45,36.54
400,10,0,1,36.2,47.1,0.54,60.77
450,10,0,1,39.9,47.7,0.5,52.07
500,10,0,1,42.2,47.9,0.39,37.2
550,10,0,1,38.9,47.1,0.4,52.9
600,10,0,1,40.3,45.8,0.3,44.11
650,10,0,1,46,46,0.19,0.97
700,10,0,1,43.9,43.9,0.22,1.24
750,10,0,1,37.3,45.1,0.5,53.04
800,10,0,1,40.2,44.2,0.5,57.6
850,10,0,1,36.8,44,0.46,54.58
900,10,0,1,40.3,43.8,0.43,46.84
950,10,0,1,40,44.3,0.4,41.53
1000,10,0,1,45,46,0.27,1.46
1050,10,0,1,46.3,46.8,0.33,3.79
1100,10,0,1,37.7,46.7,0.51,56.94
1150,10,0,1,36.1,45.8,0.48,50.11
1200,10,0,1,35.2,46,0.3,58.96
1250,10,0,1,34.6,47.1,0.5,58.76
1300,10,0,1,34.4,45.5,0.48,54.14
1350,10,0,1,35.7,46,0.52,55.17
1400,10,0,1,40.1,44.6,0.55,42.76
1450,10,0,1,31.9,44.4,0.61,64
1500,10,0,1,33.4,44.3,0.56,56.71
1550,10,0,1,34.4,46,0.57,58.83
1600,10,0,1,37.8,45.8,0.59,63.21
1650,10,0,1,37.8,43.3,0.56,55.24
1700,10,0,1,34.4,43,0.51,56.91
1750,10,0,1,35.8,41.3,0.51,37.52
1800,10,0,1,30.4,41.1,0.49,58.17
1850,10,0,1,33.1,38.8,0.69,61.77
1900,10,0,1,31.7,37.6,0.6,61.99
1950,10,0,1,33.2,37.3,0.57,42.59
2000,10,0,1,33.2,38.7,0.56,60.46
2050,10,0,1,33.1,38.1,0.6,61.76
2100,10,0,1,30.9,37.3,0.64,50.77
2150,10,0,1,31.2,36.2,0.63,52.1
2200,10,0,1,32.9,35.9,0.45,52.88
2250,10,0,1,35.8,35.8,0.3,0.99
2300,10,0,1,38.1,38.1,0.3,0.86
2350,10,0,1,38.1,38.1,0.33,0.7
2400,10,0,1,36.7,36.7,0.37,1.48
2450,10,0,1,39.6,39.6,0.54,2.09
2500,10,0,1,38.9,38.9,0.53,3.12
2550,10,0,1,37.8,37.8,0.48,1.7
2600,10,0,1,38.4,38.4,0.39,1.24
2650,10,0,1,38,38,0.3,1.03
2700,10,0,1,38.1,38.1,0.11,0.3
2750,10,0,1,38.9,38.9,0.19,0.5
2800,10,0,1,38.6,38.6,0.21,0.56
2850,10,0,1,39,39,0.2,0.46
2900,10,0,1,37.9,37.9,0.2,0.67
2950,10,0,1,38.5,38.5,0.2,0.69
3000,10,0,1,39.3,39.3,0.1,0.43
3050,10,0,1,38.6,38.6,0.14,0.54
3100,10,0,1,39.6,39.6,0.28,0.72
3150,10,0,1,40.2,40.2,0.35,0.9
3200,10,0,1,40.4,40.4,0.27,0.74
3250,10,0,1,40.5,40.5,0.3,0.77
3300,10,0,1,39.7,39.7,0.3,1.22
3350,10,0,1,41.1,41.1,0.4,1.89
3400,10,0,1,40.8,40.8,0.38,1.1
3450,10,0,1,38.4,38.4,0.33,1.27
3500,10,0,1,39.6,39.6,0.23,0.76
3550,10,0,1,42.8,42.9,0.3,0.59
3600,10,0,1,40.6,40.6,0.2,0.88
3650,10,0,1,41.6,41.6,0.3,1.19
3700,10,0,1,41,41.1,0.26,0.99
3750,10,0,1,40.9,40.9,0.46,1.26
3800,10,0,1,38.9,38.9,0.68,3.79
3850,10,0,1,38.9,38.9,0.73,4.29
3900,10,0,1,39.3,39.3,0.8,6.18
3950,10,0,1,31.6,38.2,0.88,62.72
4000,10,0,1,31.3,37.4,0.97,63.31
4050,10,0,1,32,37,1,62.51
4100,10,0,1,31.5,37.2,1,63.71
4150,10,0,1,34.5,36.2,0.93,60.56
4200,10,0,1,33.8,39.8,1,62.87
4250,10,0,1,35.4,39.2,0.97,63.7
4300,10,0,1,36.7,40.5,0.9,39.38
4350,10,0,1,35.3,38.7,0.64,57.76
4400,10,0,1,33.4,37.2,0.91,64
4450,10,0,1,31.3,35.1,0.87,63.9
4500,10,0,1,29.9,35.3,0.81,63.8
4550,10,0,1,32.5,36,1,63.7
4600,10,0,1,30.7,34.5,0.94,63.6
4650,10,0,1,31.5,34.9,0.79,63.8
4700,10,0,1,31.4,37,0.8,50.28
4750,10,0,1,31.3,37,0.79,39.32
4800,10,0,1,30.6,36.6,0.68,62.67
4850,10,0,1,32,36,0.58,54.88
4900,10,0,1,36.8,36.8,0.3,1.16
4950,10,0,1,37.7,37.7,0.3,1.23
5000,10,0,1,36.4,36.4,0.29,0.83
0,11,0,1,50.5,50.5,0.7,8
50,11,0,1,35,51.5,0.67,63.6
100,11,0,1,37.6,50.8,0.71,61
150,11,0,1,31,49.9,0.84,58.82
200,11,0,1,36.1,49.8,0.69,39.92
250,11,0,1,37.1,50.2,0.67,59.54
300,11,0,1,33.7,49,0.76,64
350,11,0,1,39.6,49.2,0.66,38.19
400,11,0,1,36.4,48.9,0.61,57.91
450,11,0,1,36.3,49.2,0.67,54.94
500,11,0,1,31.8,49,0.62,47.61
550,11,0,1,34.1,50.1,0.62,50.92
600,11,0,1,32.6,52.1,0.75,60.93
650,11,0,1,32.2,53.1,0.92,62.41
700,11,0,1,37,51.2,0.93,59.22
750,11,0,1,37.8,50.2,0.98,63.22
800,11,0,1,39.5,51.1,0.77,45.34
850,11,0,1,34,50,0.73,59.64
900,11,0,1,37.3,50.7,0.82,42.44
950,11,0,1,38.8,49,0.95,45.26
1000,11,0,1,32.5,49.1,0.98,64
1050,11,0,1,33,48.2,0.9,59.48
1100,11,0,1,35.4,47.9,0.9,57.68
1150,11,0,1,33.1,47.2,0.98,63.9
1200,11,0,1,32.1,47.7,0.7,61.74
1250,11,0,1,39.2,49,0.7,56.04
1300,11,0,1,33.2,49.2,0.67,59.13
1350,11,0,1,36.1,47.5,0.6,61.74
1400,11,0,1,37.3,48,0.63,58.48
1450,11,0,1,33.1,48,0.56,61.53
1500,11,0,1,40.6,48.8,0.64,58.57
1550,11,0,1,40.2,49.6,0.7,59.01
1600,11,0,1,37.3,48.6,0.86,54.1
1650,11,0,1,37.5,48.2,1,60.84
1700,11,0,1,35.9,48,0.83,62.59
1750,11,0,1,36.2,49.3,0.97,59.33
1800,11,0,1,36.5,50.2,0.97,60.71
1850,11,0,1,33.3,51,0.76,61.14
1900,11,0,1,31.4,50.7,0.72,60.3
1950,11,0,1,35.7,49.9,0.79,63.34
2000,11,0,1,38.5,50.7,0.9,63.12
2050,11,0,1,37.5,52,0.89,59.78
2100,11,0,1,37.4,52,0.82,62.48
2150,11,0,1,34.8,52.2,0.92,62.8
2200,11,0,1,38.7,52,0.97,62.39
2250,11,0,1,39.6,52,0.98,61.16
2300,11,0,1,41.4,51,0.69,44.26
2350,11,0,1,36.7,51.2,0.6,55.4
2400,11,0,1,33.8,50.7,0.75,58.39
2450,11,0,1,34.3,48,0.88,63.9
2500,11,0,1,37.2,49.4,1,60.98
2550,11,0,1,35.9,51.7,1,63.51
2600,11,0,1,31.4,52,0.87,37.03
2650,11,0,1,43.8,52.2,0.78,47.48
2700,11,0,1,40.8,52.7,0.75,54.57
2750,11,0,1,32.8,52,0.91,59.78
2800,11,0,1,34.8,52.1,0.8,61.81
2850,11,0,1,35.2,51.6,0.91,51.19
2900,11,0,1,33.1,52.4,0.88,55.72
2950,11,0,1,36.4,52.7,0.8,59.09
3000,11,0,1,38.2,53.8,1,61.83
3050,11,0,1,34.5,55.8,0.99,62.11
3100,11,0,1,41.4,55.2,0.96,62.38
3150,11,0,1,39.4,55,0.97,60.12
3200,11,0,1,33.9,57.3,0.69,60.23
3250,11,0,1,35.4,56,0.71,53.29
3300,11,0,1,31.8,56.2,0.44,50.52
3350,11,0,1,30.8,55.7,0.65,64
3400,11,0,1,41.5,55.3,0.66,55.42
3450,11,0,1,35.1,56,0.69,56.7
3500,11,0,1,36.9,55,0.7,52.99
3550,11,0,1,34.6,56.3,0.81,62.14
3600,11,0,1,40.5,55.9,0.76,48.42
3650,11,0,1,33.3,55.1,0.69,63.7
3700,11,0,1,34.2,54.1,0.82,53.3
3750,11,0,1,35.6,54.4,0.83,62.86
3800,11,0,1,40,57.3,0.8,58.89
3850,11,0,1,35,58.1,0.64,62.64
3900,11,0,1,35.7,59.1,0.61,57.32
3950,11,0,1,41.3,59.4,0.58,37.14
4000,11,0,1,39.9,58.4,0.55,56.29
4050,11,0,1,44.7,58.7,0.4,45.34
4100,11,0,1,38,58.2,0.66,59.59
4150,11,0,1,34.8,59.1,0.7,60.84
4200,11,0,1,48.5,59.2,0.41,37.19
4250,11,0,1,54.5,59.6,0.45,39.83
4300,11,0,1,39.9,62.3,0.68,58.74
4350,11,0,1,34.5,63,0.6,54.36
4400,11,0,1,46,64.4,0.63,57.98
4450,11,0,1,33.4,63.4,0.75,60.26
4500,11,0,1,40.3,64.3,0.77,61.13
4550,11,0,1,32.1,63.1,0.92,63.54
4600,11,0,1,33.9,61.6,0.97,62.36
4650,11,0,1,33.9,64,0.93,60.2
4700,11,0,1,29.8,64.1,0.96,62.9
4750,11,0,1,35.4,62.8,0.99,61.57
4800,11,0,1,39.5,61.5,0.99,58.86
4850,11,0,1,35.7,59.8,1,63.69
4900,11,0,1,37.4,59.9,0.9,60.52
4950,11,0,1,39.5,60.1,0.95,45.08
5000,11,0,1,42.1,59.1,1,63.8
0,12,0,1,49.3,49.3,0.7,8
50,12,0,1,34.7,50.3,0.54,54.36
100,12,0,1,38.7,50,0.53,58.69
150,12,0,1,43,50.3,0.49,46.02
200,12,0,1,35.6,49.8,0.5,41.44
250,12,0,1,35.5,49.1,0.5,46.44
300,12,0,1,36.9,48,0.52,56.51
350,12,0,1,35.9,47.3,0.72,60.63
400,12,0,1,31.1,46.9,0.67,61.72
450,12,0,1,36.8,46.8,0.76,61.7
500,12,0,1,30.4,46,0.6,58.29
550,12,0,1,36.3,45.4,0.6,62.01
600,12,0,1,37.3,44.2,0.5,62.9
650,12,0,1,38.5,44,0.66,57.54
700,12,0,1,33.7,44,0.71,60.41
750,12,0,1,36.2,43.6,0.62,35.54
800,12,0,1,36.1,43,0.5,56.9
850,12,0,1,35.4,44.2,0.6,51.54
900,12,0,1,39.3,44.3,0.6,59.4
950,12,0,1,37.6,42.7,0.54,36.61
1000,12,0,1,30.7,43.1,0.54,64
1050,12,0,1,32.8,40.9,0.52,54.77
1100,12,0,1,34.4,40.8,0.52,56.4
1150,12,0,1,41.5,41.5,0.2,0.68
1200,12,0,1,42.3,42.3,0.001,0.1
1250,12,0,1,41.9,41.9,0.001,0.08
1300,12,0,1,41.9,41.9,0.011,0.16
1350,12,0,1,41.9,41.9,0.101,0.2
1400,12,0,1,40.4,40.4,0.061,0.21
1450,12,0,1,39.6,39.6,0.081,0.23
1500,12,0,1,37.8,37.8,0.151,0.42
1550,12,0,1,34.8,34.8,0.001,0.06
1600,12,0,1,36.2,36.2,0.241,0.79
1650,12,0,1,37.8,37.8,0.201,0.74
1700,12,0,1,35.8,35.8,0.191,1.14
1750,12,0,1,34,34,0.311,0.92
1800,12,0,1,33.9,33.9,0.251,0.56
1850,12,0,1,33.9,33.9,0.011,0.11
1900,12,0,1,33.5,33.5,0.071,0.17
1950,12,0,1,33.3,33.3,0.021,0.09
2000,12,0,1,35.2,35.2,0.201,0.56
2050,12,0,1,33.8,33.8,0.091,0.27
2100,12,0,1,34.1,34.1,0.171,0.48
2150,12,0,1,33.1,33.1,0.311,1.12
2200,12,0,1,32.9,32.9,0.221,0.62
2250,12,0,1,31.9,31.9,0.221,0.54
2300,12,0,1,32.5,32.5,0.401,0.93
2350,12,0,1,33.8,33.8,0.191,0.48
2400,12,0,1,33.3,33.3,0.231,0.9
2450,12,0,1,33,33,0.301,0.79
2500,12,0,1,33.3,33.3,0.361,1.71
2550,12,0,1,36.3,36.3,0.461,1.34
2600,12,0,1,37,37,0.341,1.02
2650,12,0,1,37,37,0.401,1.02
2700,12,0,1,37.8,37.8,0.301,0.97
2750,12,0,1,37.8,37.8,0.551,1.78
2800,12,0,1,38.1,38.1,0.621,4.04
2850,12,0,1,37.8,37.8,0.551,3.2
2900,12,0,1,37,37,0.591,2.54
2950,12,0,1,37.2,37.2,0.341,0.93
3000,12,0,1,34.6,34.6,0.221,0.49
3050,12,0,1,35,35,0.221,0.43
3100,12,0,1,34,34,0.191,0.33
3150,12,0,1,33,33,0.301,1.43
3200,12,0,1,33,33,0.301,0.89
3250,12,0,1,34,34,0.421,0.81
3300,12,0,1,34.7,34.7,0.401,1.9
3350,12,0,1,35.9,35.9,0.431,1.17
3400,12,0,1,36.2,36.2,0.641,3.03
3450,12,0,1,36,36,0.711,2.49
3500,12,0,1,36.1,36.1,0.801,7.71
3550,12,0,1,35,35,0.811,4.86
3600,12,0,1,35,35,0.711,2.94
3650,12,0,1,34.2,34.2,0.651,3.23
3700,12,0,1,35.1,35.1,0.591,3.42
3750,12,0,1,38,38,0.511,1.59
3800,12,0,1,37.3,37.3,0.501,2.69
3850,12,0,1,37.1,37.1,0.491,0.83
3900,12,0,1,36.3,36.3,0.501,1.83
3950,12,0,1,36.2,36.2,0.491,1.77
4000,12,0,1,35,35,0.541,1.88
4050,12,0,1,34.1,34.1,0.331,0.99
4100,12,0,1,32,32,0.321,0.67
4150,12,0,1,30.8,30.8,0.251,0.59
4200,12,0,1,30.1,30.1,0.201,0.46
4250,12,0,1,29.6,29.6,0.171,0.31
4300,12,0,1,31.2,31.2,0.201,0.69
4350,12,0,1,32.3,32.3,0.181,0.47
4400,12,0,1,29.8,29.8,0.201,0.42
4450,12,0,1,28.4,28.4,0.091,0.38
4500,12,0,1,28.1,28.1,0.311,0.77
4550,12,0,1,28.6,28.6,0.491,1.58
4600,12,0,1,28.1,28.1,0.331,0.71
4650,12,0,1,27.4,27.4,0.101,0.12
4700,12,0,1,26,26,0.101,0.29
4750,12,0,1,24.5,24.5,0.031,0.1
4800,12,0,1,24,24,0.221,0.48
4850,12,0,1,24,24,0.091,0.02
4900,12,0,1,25.4,25.4,0.001,0.06
4950,12,0,1,25,25,0.021,0.06
5000,12,0,1,24.1,24.1,0.121,0.16
0,13,0,1,48.3,48.3,0.7,8
50,13,0,1,38.3,48,0.72,42.77
100,13,0,1,42.1,49.9,0.58,53.64
150,13,0,1,39.4,50.2,0.6,54.86
200,13,0,1,38.8,49.3,0.65,50.47
250,13,0,1,32.4,48.2,0.66,61.8
300,13,0,1,33.3,48.2,0.73,39.68
350,13,0,1,33,47,0.6,62.23
400,13,0,1,39.9,45,0.44,48.36
450,13,0,1,41.3,44.6,0.32,34.19
500,13,0,1,34.4,45.1,0.57,55.1
550,13,0,1,36.8,45,0.63,49.22
600,13,0,1,35.4,45.4,0.6,60.76
650,13,0,1,37.1,45.9,0.6,53.7
700,13,0,1,38.5,45.8,0.63,59.6
750,13,0,1,32.8,43.5,0.61,53.2
800,13,0,1,34.9,40.9,0.65,59.84
850,13,0,1,35.1,42.9,0.71,57.42
900,13,0,1,35.9,42.3,0.71,62.71
950,13,0,1,38.2,43.5,0.9,39.28
1000,13,0,1,34.5,43.9,0.8,63.4
1050,13,0,1,30.2,43.5,0.69,60.97
1100,13,0,1,33.3,43.2,0.7,57.92
1150,13,0,1,34.2,42.1,0.58,62.93
1200,13,0,1,37.2,42.6,0.47,46.97
1250,13,0,1,37.6,42.4,0.4,45.08
1300,13,0,1,37.6,40.7,0.4,41.96
1350,13,0,1,34.7,41.6,0.52,62.84
1400,13,0,1,33.4,40.3,0.55,61.48
1450,13,0,1,35.7,40,0.53,56.91
1500,13,0,1,34.9,39.4,0.6,52.27
1550,13,0,1,31.4,36,0.6,64
1600,13,0,1,32.4,36,0.51,45.88
1650,13,0,1,32.6,34.7,0.51,54.39
1700,13,0,1,33.6,36,0.64,61.56
1750,13,0,1,29.7,35,0.77,61.51
1800,13,0,1,30.6,34.9,0.68,63.4
1850,13,0,1,34.5,34.9,0.5,42.22
1900,13,0,1,33.3,34.7,0.5,46.7
1950,13,0,1,31.6,35.4,0.47,43.04
2000,13,0,1,33.9,36.1,0.4,38.41
2050,13,0,1,31.7,34.9,0.4,46.26
2100,13,0,1,34.8,34.8,0.41,1.56
2150,13,0,1,33.5,33.5,0.4,1.68
2200,13,0,1,34,34,0.41,1
2250,13,0,1,34.2,34.2,0.4,1.2
2300,13,0,1,33,33,0.3,0.73
2350,13,0,1,35.9,35.9,1,11.23
2400,13,0,1,37.2,37.2,1,14.62
2450,13,0,1,38,38,1,14.23
2500,13,0,1,38,38,1,11.57
2550,13,0,1,38,38,0.94,9.18
2600,13,0,1,38.8,38.8,0.83,6.6
2650,13,0,1,35.7,35.7,0.9,9.62
2700,13,0,1,36,36,0.9,7.97
2750,13,0,1,36,36,0.86,10.01
2800,13,0,1,36,36,0.7,7.26
2850,13,0,1,35,35,0.9,10.16
2900,13,0,1,35,35,0.81,5.27
2950,13,0,1,36.1,36.1,0.59,2.18
3000,13,0,1,35.5,35.5,0.63,1.94
3050,13,0,1,35.9,35.9,0.55,1.72
3100,13,0,1,35.6,35.6,0.58,1.67
3150,13,0,1,36.8,36.8,0.6,2.91
3200,13,0,1,37.4,37.4,0.8,4.61
3250,13,0,1,37.9,37.9,0.63,2.81
3300,13,0,1,38.6,38.6,0.78,4.84
3350,13,0,1,39.6,39.6,0.79,6.18
3400,13,0,1,37.7,37.7,1,14.17
3450,13,0,1,36.3,36.3,0.88,8.21
3500,13,0,1,36.5,36.5,0.78,3.3
3550,13,0,1,36.4,36.4,0.66,2.87
3600,13,0,1,37.1,37.1,0.71,3.8
3650,13,0,1,36.8,36.8,0.71,4.11
3700,13,0,1,36.7,36.7,0.7,6.14
3750,13,0,1,36.2,36.2,0.95,6.54
3800,13,0,1,36.3,36.3,0.98,12.71
3850,13,0,1,37.5,37.5,0.94,10.81
3900,13,0,1,37.8,37.8,0.9,10.19
3950,13,0,1,37,37,0.89,6.71
4000,13,0,1,36.2,36.2,0.84,10.03
4050,13,0,1,35.3,35.3,0.98,12.51
4100,13,0,1,35.3,35.3,1,14.12
4150,13,0,1,33.8,33.8,0.99,12.52
4200,13,0,1,35.2,35.2,0.82,6.87
4250,13,0,1,35.3,35.3,0.89,9.52
4300,13,0,1,36.1,36.1,0.99,13.34
4350,13,0,1,35.4,35.4,0.99,12.78
4400,13,0,1,34.1,34.1,0.78,7.26
4450,13,0,1,35,35,0.99,14.19
4500,13,0,1,35,35,1,13.53
4550,13,0,1,34.3,34.3,0.9,7.88
4600,13,0,1,32.9,32.9,0.9,7.09
4650,13,0,1,32.9,32.9,0.9,10.07
4700,13,0,1,34,34,0.9,7.21
4750,13,0,1,33.9,33.9,0.99,10.01
4800,13,0,1,36.7,36.7,0.99,11.71
4850,13,0,1,35.7,35.7,0.87,8.37
4900,13,0,1,35.8,35.8,0.91,9.51
4950,13,0,1,36.7,36.7,0.92,10.88
5000,13,0,1,34.6,34.6,0.82,6.52
0,14,0,1,49.7,49.7,0.7,8
50,14,0,1,39.9,49.9,0.7,47.96
100,14,0,1,37.5,48.6,0.73,56.67
150,14,0,1,38.4,48.1,0.65,59.77
200,14,0,1,35.3,47,0.54,41.03
250,14,0,1,34.9,47.1,0.71,64
300,14,0,1,42.4,47.5,0.43,45.13
350,14,0,1,44.2,47.3,0.32,25.37
400,14,0,1,39.8,47.4,0.34,21.24
450,14,0,1,48.1,48.1,0.19,0.52
500,14,0,1,46.3,47.3,0.17,0.81
550,14,0,1,44.5,44.5,0.21,0.68
600,14,0,1,44,44,0.011,0.24
650,14,0,1,44,44,0.011,0.24
700,14,0,1,43,43,0.061,0.32
750,14,0,1,44,44,0.001,0.13
800,14,0,1,42.8,42.8,0.011,0.08
850,14,0,1,41.7,41.7,0.101,0.28
900,14,0,1,41.1,41.1,0.101,0.31
950,14,0,1,43.4,43.4,0.271,1.5
1000,14,0,1,43.8,43.8,0.001,0.11
1050,14,0,1,43.4,43.5,0.061,0.29
1100,14,0,1,42,42.4,0.101,0.38
1150,14,0,1,41.8,41.8,0.081,0.31
1200,14,0,1,40.6,40.6,0.001,0.06
1250,14,0,1,42.8,42.8,0.001,0.12
1300,14,0,1,42.3,42.3,0.001,0.08
1350,14,0,1,43.1,43.3,0.001,0.12
1400,14,0,1,41,41,0.001,0.02
1450,14,0,1,40.6,40.6,0.111,0.38
1500,14,0,1,39.7,39.8,0.101,0.16
1550,14,0,1,40.9,40.9,0.041,0.18
1600,14,0,1,41.2,41.2,0.121,0.3
1650,14,0,1,40.5,40.5,0.141,0.2
1700,14,0,1,40.5,40.5,0.341,1.58
1750,14,0,1,40.4,40.4,0.311,1.23
1800,14,0,1,40.1,40.1,0.201,0.56
1850,14,0,1,40,40,0.171,0.63
1900,14,0,1,41.6,41.6,0.071,0.33
1950,14,0,1,40.7,40.7,0.141,0.47
2000,14,0,1,40.8,40.8,0.101,0.5
2050,14,0,1,40,40,0.121,0.63
2100,14,0,1,39,39,0.381,1.1
2150,14,0,1,35.1,35.1,0.301,0.78
2200,14,0,1,35.8,35.8,0.311,0.64
2250,14,0,1,37.7,37.7,0.381,1.21
2300,14,0,1,38.7,38.7,0.561,2.69
2350,14,0,1,38,38,0.501,1.21
2400,14,0,1,37.2,37.2,0.721,2.92
2450,14,0,1,37.8,37.8,0.811,7.24
2500,14,0,1,38.7,38.7,0.801,6.9
2550,14,0,1,39,39,0.901,11.69
2600,14,0,1,38.1,38.1,0.92,12.16
2650,14,0,1,39,39,0.931,12.11
2700,14,0,1,38.9,38.9,1,12.77
2750,14,0,1,40.7,40.7,0.79,4.5
2800,14,0,1,35.5,40.9,0.73,59.37
2850,14,0,1,32.3,40.1,0.81,64
2900,14,0,1,34.8,39.8,0.9,58.98
2950,14,0,1,33.4,40.1,0.93,62.67
3000,14,0,1,33.4,40.2,0.9,63.6
3050,14,0,1,28.8,39.9,0.85,64
3100,14,0,1,32.8,39.8,0.83,60.61
3150,14,0,1,31.2,40,0.93,57.59
3200,14,0,1,28.4,40,0.81,61.04
3250,14,0,1,31.6,39.2,0.7,49.79
3300,14,0,1,34.4,39.3,0.79,35.81
3350,14,0,1,33.2,41.2,0.93,62.17
3400,14,0,1,35.2,42,0.99,61.22
3450,14,0,1,35.9,40.7,1,63.9
3500,14,0,1,33.9,40.9,0.98,62.19
3550,14,0,1,32.2,41.3,0.9,54.33
3600,14,0,1,32.4,40.7,0.78,59.11
3650,14,0,1,31.6,40.2,0.88,60.3
3700,14,0,1,31.5,39.5,0.95,63.4
3750,14,0,1,31.8,38,0.97,64
3800,14,0,1,34.8,37.7,1,59.26
3850,14,0,1,35.1,40.3,0.99,62.18
3900,14,0,1,33.2,40.5,0.9,63.8
3950,14,0,1,35.2,41,0.9,59.86
4000,14,0,1,32,39.1,0.72,64
4050,14,0,1,30.5,39,0.59,58.51
4100,14,0,1,36.3,42,0.8,61.7
4150,14,0,1,35.2,39.7,0.61,52.28
4200,14,0,1,36.5,41,0.54,59.63
4250,14,0,1,36.4,41,0.4,49.68
4300,14,0,1,34.8,40.9,0.43,56.84
4350,14,0,1,36.6,40.6,0.45,56.21
4400,14,0,1,40.1,40.1,0.2,0.48
4450,14,0,1,41.7,41.7,0.1,0.24
4500,14,0,1,41.6,41.6,0.061,0.29
4550,14,0,1,41.6,41.6,0.201,0.58
4600,14,0,1,42.8,43.4,0.291,0.93
4650,14,0,1,44.1,44.1,0.261,1.16
4700,14,0,1,44.8,44.8,0.371,1.81
4750,14,0,1,44.9,45,0.331,8.36
4800,14,0,1,35.9,45,0.401,58.27
4850,14,0,1,42.9,45.9,0.261,29.11
4900,14,0,1,46.9,47,0.301,1.33
4950,14,0,1,47,47,0.231,3.19
5000,14,0,1,46.5,46.5,0.031,0.27
0,15,0,1,49.7,49.7,0.7,8
50,15,0,1,31.9,48.2,0.6,37.81
100,15,0,1,37.5,48.1,0.45,55.07
150,15,0,1,38.3,46.8,0.62,55.69
200,15,0,1,35.8,47.3,0.78,46.86
250,15,0,1,35.7,46.7,0.4,51.37
300,15,0,1,40.1,47.2,0.5,47.89
350,15,0,1,34.6,47.3,0.5,57.84
400,15,0,1,39.9,47.3,0.56,58.83
450,15,0,1,39,48,0.6,48.14
500,15,0,1,34,47.8,0.48,59.7
550,15,0,1,43.3,48,0.54,48.97
600,15,0,1,32.2,48,0.59,40.3
650,15,0,1,31.2,48,0.48,53.9
700,15,0,1,40.7,48,0.51,60.59
750,15,0,1,44.7,49.8,0.4,40.21
800,15,0,1,32.9,48.4,0.43,58.99
850,15,0,1,42.3,49.2,0.32,33.4
900,15,0,1,48.8,49,0.3,1.88
950,15,0,1,49.8,50.1,0.2,0.73
1000,15,0,1,49.3,49.3,0.21,0.47
1050,15,0,1,46,46,0.09,0.26
1100,15,0,1,44.8,44.8,0.12,0.5
1150,15,0,1,42.8,42.8,0.011,0.11
1200,15,0,1,41.2,41.2,0.081,0.37
1250,15,0,1,39.8,39.8,0.021,0.09
1300,15,0,1,39.3,39.3,0.061,0.2
1350,15,0,1,38.2,38.3,0.171,0.63
1400,15,0,1,39.3,39.3,0.121,0.62
1450,15,0,1,38.7,38.7,0.001,0.17
1500,15,0,1,39.7,39.8,0.091,0.22
1550,15,0,1,40,40,0.001,0.08
1600,15,0,1,40.6,40.6,0.001,0.08
1650,15,0,1,40.4,40.4,0.051,0.33
1700,15,0,1,41.2,41.2,0.361,1.37
1750,15,0,1,39.6,39.6,0.431,1.71
1800,15,0,1,36.7,36.7,0.311,1.01
1850,15,0,1,33.6,33.6,0.511,1.66
1900,15,0,1,33.9,33.9,0.451,1.79
1950,15,0,1,34.3,34.3,0.601,2.16
2000,15,0,1,35,35,0.481,2.18
2050,15,0,1,35.6,35.6,0.481,1.66
2100,15,0,1,35,35,0.501,1.57
2150,15,0,1,36.5,36.5,0.251,0.43
2200,15,0,1,35.1,35.1,0.211,0.82
2250,15,0,1,36.3,36.3,0.031,0.1
2300,15,0,1,37,37,0.021,0.16
2350,15,0,1,37.3,37.3,0.011,0.13
2400,15,0,1,37.9,37.9,0.001,0.11
2450,15,0,1,38,38,0.151,0.72
2500,15,0,1,38.5,38.5,0.061,0.23
2550,15,0,1,37,37,0.101,0.24
2600,15,0,1,38.2,38.2,0.001,0.03
2650,15,0,1,38,38,0.021,0.12
2700,15,0,1,36.5,36.5,0.021,0.11
2750,15,0,1,37.7,37.7,0.231,0.78
2800,15,0,1,40,40,0.231,0.84
