Time,Run,Nature,Culture,LTM,MaxLTM,RC,UR
2700,12,1,0,31.5,39.5,0.8,64
2750,12,1,0,36,39.4,0.8,60.84
2800,12,1,0,31.3,39.5,0.8,64
2850,12,1,0,31.6,39.9,0.77,38.52
2900,12,1,0,34.6,39.6,0.8,63.43
2950,12,1,0,32.1,39.6,0.8,63.7
3000,12,1,0,33.5,39.8,0.8,62.8
3050,12,1,0,30.8,39.7,0.8,62.53
3100,12,1,0,31.2,39.8,0.81,64
3150,12,1,0,33.1,39.9,0.79,62.14
3200,12,1,0,32.8,39.7,0.82,60.06
3250,12,1,0,34.1,39.4,0.82,61.44
3300,12,1,0,34.8,39.9,0.81,39.87
3350,12,1,0,31.6,39.6,0.79,60.3
3400,12,1,0,36.8,40.3,0.79,62.46
3450,12,1,0,31.2,39.7,0.8,60.28
3500,12,1,0,30.6,40.3,0.79,62.8
3550,12,1,0,29.3,39.8,0.8,62.97
3600,12,1,0,34.6,39.7,0.82,53.54
3650,12,1,0,31.6,39.5,0.79,60.6
3700,12,1,0,28.2,39.9,0.8,60.2
3750,12,1,0,33.7,40,0.8,62.98
3800,12,1,0,30.8,39.7,0.81,60.78
3850,12,1,0,32.3,39.7,0.8,60.83
3900,12,1,0,35.3,40.4,0.8,54.88
3950,12,1,0,31.4,40,0.81,64
4000,12,1,0,32.6,40,0.78,64
4050,12,1,0,31.8,40.1,0.78,61.6
4100,12,1,0,30.7,40.3,0.77,61.07
4150,12,1,0,34.7,39.8,0.79,56.31
4200,12,1,0,32.1,40,0.77,59.27
4250,12,1,0,33.6,40.5,0.76,57.03
4300,12,1,0,33.2,40.1,0.78,57.23
4350,12,1,0,31.7,40.1,0.76,61.3
4400,12,1,0,34.5,39.8,0.8,62.69
4450,12,1,0,36.2,39.9,0.79,44.48
4500,12,1,0,31.5,40,0.8,64
4550,12,1,0,34.9,40,0.81,62.97
4600,12,1,0,34,39.7,0.8,63.8
4650,12,1,0,33,39.7,0.8,59.69
4700,12,1,0,33.2,39.5,0.83,54.79
4750,12,1,0,33.3,40,0.8,64
4800,12,1,0,31.3,39.8,0.81,61.9
4850,12,1,0,29.3,39.7,0.8,62.51
4900,12,1,0,30.2,39.6,0.8,62.39
4950,12,1,0,32,39.9,0.8,60.53
5000,12,1,0,32.4,39.8,0.8,64
0,13,1,0,20.2,20.2,0.4,8
50,13,1,0,22,22,0.46,1.04
100,13,1,0,22.7,22.7,0.45,0.93
150,13,1,0,24,24,0.5,1.68
200,13,1,0,23.8,23.8,0.67,2.84
250,13,1,0,22,22,0.8,2.27
300,13,1,0,22.1,22.1,0.76,1.74
350,13,1,0,23.3,23.3,0.83,4.82
400,13,1,0,23.8,23.8,0.98,5.83
450,13,1,0,23.3,23.3,1,6.37
500,13,1,0,24.7,24.7,1,7.57
550,13,1,0,24.9,24.9,1,6.64
600,13,1,0,24.5,24.5,1,10.98
650,13,1,0,24.6,24.6,0.98,6.21
700,13,1,0,25.3,25.7,0.99,9.83
750,13,1,0,27.3,27.9,1,8.7
800,13,1,0,28.3,28.3,0.99,14.17
850,13,1,0,29.4,29.4,1,13.56
900,13,1,0,29.8,29.8,0.99,10.37
950,13,1,0,30,30,1,16
1000,13,1,0,29,30.2,1,57.11
1050,13,1,0,29.8,30,1,47.91
1100,13,1,0,27.9,30,1,63.6
1150,13,1,0,28.5,30,0.99,63.3
1200,13,1,0,26.5,30,1,61.98
1250,13,1,0,26.7,30.3,0.99,63.8
1300,13,1,0,28.1,30,1,63.5
1350,13,1,0,27.7,30.1,1,52.72
1400,13,1,0,28.1,30,1,63.7
1450,13,1,0,28.5,29.8,1,63.8
1500,13,1,0,25.6,30,1,55.6
1550,13,1,0,27.6,29.8,1,64
1600,13,1,0,28.8,30,1,63.8
1650,13,1,0,26.9,30.1,1,63.41
1700,13,1,0,26.2,29.5,1,53.93
1750,13,1,0,27.4,29.6,1,63.6
1800,13,1,0,27.6,29.1,1,63.6
1850,13,1,0,25.1,29,1,63.8
1900,13,1,0,24.3,29,1,63.8
1950,13,1,0,27.9,29,1,41.97
2000,13,1,0,26.9,28.8,1,48.62
2050,13,1,0,27.7,28.9,1,55.71
2100,13,1,0,27.1,29,1,63.4
2150,13,1,0,25.3,29,1,55.06
2200,13,1,0,27,29.1,1,63.9
2250,13,1,0,27.7,29,1,63.5
2300,13,1,0,26.5,29.1,1,47.17
2350,13,1,0,28.3,29.1,0.98,57.08
2400,13,1,0,27.5,29.1,0.99,63.6
2450,13,1,0,27.6,29,0.96,41.39
2500,13,1,0,27.5,29.2,0.96,63.7
2550,13,1,0,27.7,29.1,0.99,63.4
2600,13,1,0,24.9,29,1,59.47
2650,13,1,0,29,29,1,55.32
2700,13,1,0,26.7,28.8,1,56.91
2750,13,1,0,27.5,28.8,1,39.86
2800,13,1,0,26.1,29,0.99,60.48
2850,13,1,0,26.6,28.7,1,48.3
2900,13,1,0,27,28.9,1,61.16
2950,13,1,0,26.5,29,1,54.92
3000,13,1,0,27.4,29.2,0.97,49.39
3050,13,1,0,26.5,29,0.99,61.2
3100,13,1,0,26.2,28.8,0.98,52.79
3150,13,1,0,27.3,29,1,62.23
3200,13,1,0,26.8,28.9,1,60.37
3250,13,1,0,26.4,28.7,1,54.51
3300,13,1,0,26.3,29,1,64
3350,13,1,0,27.5,29,1,63.9
3400,13,1,0,27.5,29,1,63.5
3450,13,1,0,27.7,29,1,55.7
3500,13,1,0,27.8,29,1,63.7
3550,13,1,0,28.4,29,1,47.48
3600,13,1,0,26.3,29,1,64
3650,13,1,0,25.2,29,0.99,53.84
3700,13,1,0,25.8,29,1,46.88
3750,13,1,0,26.7,29.1,1,55.71
3800,13,1,0,27.3,28.8,0.99,63.6
3850,13,1,0,26.8,29,0.99,63.7
3900,13,1,0,27.9,29.1,0.99,56.51
3950,13,1,0,25.8,29,1,63.4
4000,13,1,0,27.6,29.1,1,56.9
4050,13,1,0,26.8,29.1,0.99,55.2
4100,13,1,0,27,29,1,63.9
4150,13,1,0,26.9,29.1,1,45.72
4200,13,1,0,26.1,29,1,55.34
4250,13,1,0,28.2,29.1,1,63.9
4300,13,1,0,26.8,29,1,57.09
4350,13,1,0,28.2,29.3,1,50.94
4400,13,1,0,26.5,29.3,1,48.79
4450,13,1,0,27.3,29.1,1,63.5
4500,13,1,0,26.4,29,1,63.6
4550,13,1,0,26.3,28.8,0.99,55.7
4600,13,1,0,26.4,28.7,1,63.6
4650,13,1,0,27.5,28.2,1,55.6
4700,13,1,0,25.5,28.1,0.99,64
4750,13,1,0,25.9,28,1,56.29
4800,13,1,0,25.5,27.9,1,61.98
4850,13,1,0,23.9,28,1,62.2
4900,13,1,0,26.8,27.9,0.99,54.63
4950,13,1,0,25.1,27.8,0.99,38.97
5000,13,1,0,27.6,27.9,1,54.1
0,14,1,0,20.3,20.3,0.4,8
50,14,1,0,22.3,22.3,0.47,0.99
100,14,1,0,21.6,21.6,0.5,1.02
150,14,1,0,22,22,0.59,1.58
200,14,1,0,22.3,22.3,0.58,1.04
250,14,1,0,23.6,23.6,0.6,1.64
300,14,1,0,24,24,0.6,1.8
350,14,1,0,25,25,0.51,0.98
400,14,1,0,25.2,25.2,0.51,1.2
450,14,1,0,24.9,24.9,0.6,1.06
500,14,1,0,25.7,25.7,0.61,2.58
550,14,1,0,27,27,0.63,3.11
600,14,1,0,27,27,0.7,2.23
650,14,1,0,27,27,0.7,2.48
700,14,1,0,26.9,26.9,0.68,2.22
750,14,1,0,26.9,26.9,0.73,3.91
800,14,1,0,26.7,26.7,0.8,3.33
850,14,1,0,27.9,27.9,0.86,5.56
900,14,1,0,26.8,26.8,0.92,9.44
950,14,1,0,26.9,26.9,0.89,5.67
1000,14,1,0,27.4,27.4,0.91,7.54
1050,14,1,0,27.9,27.9,1,12.49
1100,14,1,0,27.6,27.6,0.99,9.69
1150,14,1,0,28,28,1,13.22
1200,14,1,0,27.8,27.9,1,12.24
1250,14,1,0,28.3,28.4,1,14.07
1300,14,1,0,29.8,29.8,1,14.23
1350,14,1,0,31,31,0.99,14.7
1400,14,1,0,31.8,31.8,0.96,11.83
1450,14,1,0,32,32,1,13.79
1500,14,1,0,29.9,32.2,1,14.06
1550,14,1,0,30.7,32.1,1,12.62
1600,14,1,0,30.9,32.1,0.99,13.28
1650,14,1,0,31.7,31.7,1,15.18
1700,14,1,0,32.9,32.9,1,14.24
1750,14,1,0,32.9,32.9,1,15.01
1800,14,1,0,35.3,35.3,1,14.78
1850,14,1,0,35.2,35.2,1,15.52
1900,14,1,0,36.8,36.8,1,16.08
1950,14,1,0,36,36,1,14.08
2000,14,1,0,36.9,36.9,1,14.87
2050,14,1,0,38.8,38.8,0.98,15.37
2100,14,1,0,36.6,39.1,1,50.47
2150,14,1,0,32.9,39,1,63.6
2200,14,1,0,29.6,39,1,62.41
2250,14,1,0,33.8,39,0.99,63.8
2300,14,1,0,34,38.9,1,63.9
2350,14,1,0,33.6,38.8,1,42.27
2400,14,1,0,31.7,38.7,0.98,52.6
2450,14,1,0,29.8,38.7,1,63.8
2500,14,1,0,31,38.8,1,63.33
2550,14,1,0,32.4,38.7,0.99,58.63
2600,14,1,0,32.5,38.9,0.99,63.3
2650,14,1,0,32.7,38.8,1,63.5
2700,14,1,0,32.3,38.6,1,63.6
2750,14,1,0,32.1,39,1,62.04
2800,14,1,0,32.9,39,1,62.37
2850,14,1,0,33,39.1,1,61.17
2900,14,1,0,34.9,39,0.99,62.86
2950,14,1,0,34.7,39,0.99,63.01
3000,14,1,0,30.7,39,1,63.19
3050,14,1,0,33.1,39,1,62.23
3100,14,1,0,30.8,39.1,0.99,54.4
3150,14,1,0,35.9,38.7,1,63.9
3200,14,1,0,34.1,38.7,1,63.8
3250,14,1,0,33.6,38.8,0.99,59.44
3300,14,1,0,33.2,38.7,1,58.24
3350,14,1,0,32,39.5,1,48.31
3400,14,1,0,34.1,39.1,1,63.3
3450,14,1,0,32.2,39,1,59.76
3500,14,1,0,33.8,39,0.99,61.68
3550,14,1,0,36,39.2,0.96,61.58
3600,14,1,0,29.8,39.3,0.95,63.9
3650,14,1,0,33.4,39.2,0.91,64
3700,14,1,0,31.5,39.7,0.97,64
3750,14,1,0,35.2,39.4,0.95,45.97
3800,14,1,0,30.8,39.2,0.94,63.9
3850,14,1,0,31.7,39.5,0.97,61.02
3900,14,1,0,29.9,39.3,0.94,64
3950,14,1,0,33.3,39.3,0.98,63.7
4000,14,1,0,32.1,39.4,0.95,40.66
4050,14,1,0,35.8,39,0.93,61.4
4100,14,1,0,34.7,38.8,0.92,60.34
4150,14,1,0,32.6,38.9,0.92,37.44
4200,14,1,0,32.3,38.8,0.9,63.8
4250,14,1,0,34.9,38.7,0.88,63.11
4300,14,1,0,31,38.9,0.91,63.2
4350,14,1,0,33.4,38.8,0.91,50.1
4400,14,1,0,32.2,38.7,0.9,59.76
4450,14,1,0,29.5,38.4,0.89,64
4500,14,1,0,32.8,38.8,0.9,45.07
4550,14,1,0,28.3,38.5,0.9,63.9
4600,14,1,0,30.9,38.8,0.89,63.5
4650,14,1,0,34.2,38.5,0.87,63.8
4700,14,1,0,32.2,38.5,0.91,63.6
4750,14,1,0,30.7,38.6,0.9,62.49
4800,14,1,0,32.4,38.8,0.89,58.89
4850,14,1,0,30.9,38.1,0.9,63.07
4900,14,1,0,33.6,38.5,0.9,60.3
4950,14,1,0,34.1,38.4,0.9,39.33
5000,14,1,0,31.9,38.6,0.91,61.79
0,15,1,0,20.2,20.2,0.4,8
50,15,1,0,24.1,24.1,0.6,0.82
100,15,1,0,24,24,0.63,2.41
150,15,1,0,24,24,0.7,2.19
200,15,1,0,24.3,24.3,0.58,2.27
250,15,1,0,24,24,0.56,1.36
300,15,1,0,25.5,25.5,0.51,2.03
350,15,1,0,26.1,26.1,0.49,1.29
400,15,1,0,25.9,25.9,0.57,3.29
450,15,1,0,26.1,26.1,0.61,2.5
500,15,1,0,26.8,26.8,0.61,3.67
550,15,1,0,27.2,27.2,0.61,2.47
600,15,1,0,26.8,26.8,0.78,4.14
650,15,1,0,27.2,27.2,0.79,6.06
700,15,1,0,27,27,0.92,8.04
750,15,1,0,28.9,28.9,0.87,9.69
800,15,1,0,30.1,30.1,0.8,7.32
850,15,1,0,30.4,30.4,0.8,4.94
900,15,1,0,31.6,31.6,0.75,4.62
950,15,1,0,31.8,31.8,0.99,13.11
1000,15,1,0,32,32,1,13.88
1050,15,1,0,32.1,32.1,1,14.89
1100,15,1,0,31.8,31.8,0.91,13
1150,15,1,0,32.9,32.9,1,13.24
1200,15,1,0,33.9,33.9,0.97,15.4
1250,15,1,0,34.3,34.3,1,13.38
1300,15,1,0,33.6,33.6,0.99,15.22
1350,15,1,0,34.2,34.2,0.99,13.78
1400,15,1,0,34.7,34.7,1,15.81
1450,15,1,0,35.4,35.4,0.99,12.5
1500,15,1,0,36.6,36.6,0.99,15.47
1550,15,1,0,39.4,39.4,1,16.42
1600,15,1,0,32.2,41.3,0.99,58.19
1650,15,1,0,34.8,42.2,1,63.78
1700,15,1,0,29.7,42,1,64
1750,15,1,0,37.5,41.9,1,60.63
1800,15,1,0,32.2,42,1,63.5
1850,15,1,0,35.7,42,0.97,53.9
1900,15,1,0,34.1,42.1,0.94,64
1950,15,1,0,31.5,41.6,0.96,58.92
2000,15,1,0,33.6,42.3,1,61.77
2050,15,1,0,35.1,42.1,1,62.13
2100,15,1,0,35.6,42,1,60.59
2150,15,1,0,35.5,42,1,58.39
2200,15,1,0,31.3,42,1,59.91
2250,15,1,0,37,42.1,1,58.3
2300,15,1,0,31.5,42.3,1,63.9
2350,15,1,0,33.7,42.5,1,62.58
2400,15,1,0,33,42.2,0.99,57.52
2450,15,1,0,35.3,41.6,0.99,63.12
2500,15,1,0,37,41.9,0.99,52.07
2550,15,1,0,33.5,41.9,0.99,62.31
2600,15,1,0,35.1,41.6,1,62.19
2650,15,1,0,36.6,41.8,0.99,61.46
2700,15,1,0,31.8,41.8,1,62.8
2750,15,1,0,38.5,41.9,0.99,62.79
2800,15,1,0,31.8,41.9,1,63.9
2850,15,1,0,33.1,41.8,0.95,61.39
2900,15,1,0,33,41.5,0.98,63.7
2950,15,1,0,31,42,0.97,63.9
3000,15,1,0,34.1,41.6,0.98,63.9
3050,15,1,0,32.8,41.7,0.96,63
3100,15,1,0,31.4,41.5,0.97,63.5
3150,15,1,0,31.7,41.7,0.96,61.69
3200,15,1,0,34.9,41.4,0.98,53.97
3250,15,1,0,30.7,41.1,0.96,58.72
3300,15,1,0,35.3,41.2,0.95,62.87
3350,15,1,0,33.9,41.1,0.95,60.41
3400,15,1,0,33.8,41,1,63.4
3450,15,1,0,33.6,41,1,61.76
3500,15,1,0,33.1,41.2,0.99,62.34
3550,15,1,0,29,41,1,62.19
3600,15,1,0,33.4,40.7,0.99,62.18
3650,15,1,0,32.5,41,1,62.26
3700,15,1,0,33,41,1,60.18
3750,15,1,0,33.8,40.9,1,62.66
3800,15,1,0,32,40.9,1,62.37
3850,15,1,0,32.2,41.2,1,64
3900,15,1,0,32.6,41,1,61.53
3950,15,1,0,34,41.2,1,62.78
4000,15,1,0,33.6,40.9,0.94,63.8
4050,15,1,0,36.4,40.9,0.94,63.33
4100,15,1,0,33.4,41,0.94,60.28
4150,15,1,0,35.2,40.6,0.95,60.36
4200,15,1,0,32.3,40.7,0.92,63.7
4250,15,1,0,31.7,40.8,0.95,63.4
4300,15,1,0,35,40.8,0.95,63.8
4350,15,1,0,34.1,40.9,0.92,60.06
4400,15,1,0,32.9,40.7,0.93,61.56
4450,15,1,0,33.8,40.7,0.93,51.26
4500,15,1,0,30.7,40.7,0.95,63.8
4550,15,1,0,33.1,40.6,0.9,64
4600,15,1,0,34.6,41.1,0.93,63.8
4650,15,1,0,35.8,40.9,0.92,58.81
4700,15,1,0,34.8,41,0.96,61.04
4750,15,1,0,33.6,40.9,0.94,64
4800,15,1,0,37.1,41,0.95,53.22
4850,15,1,0,31.7,40.6,0.95,64
4900,15,1,0,34.4,40.8,0.95,61.86
4950,15,1,0,34.4,40.9,0.98,48.26
5000,15,1,0,35.2,40.9,0.93,62.66
0,16,1,0,19.4,19.4,0.4,8
50,16,1,0,21.4,21.4,0.52,1.74
100,16,1,0,21,21,0.5,1.44
150,16,1,0,20.7,20.7,0.66,1.77
200,16,1,0,21.1,21.1,0.63,1.27
250,16,1,0,21.9,21.9,0.82,1.69
300,16,1,0,22.7,22.7,0.93,2.61
350,16,1,0,21.9,23.1,0.98,2.81
400,16,1,0,25,25,0.88,4.62
450,16,1,0,25,25,0.81,4.36
500,16,1,0,25.2,25.2,0.79,3.03
550,16,1,0,25,25,0.8,1.89
600,16,1,0,26,26.1,0.81,6.24
650,16,1,0,27.1,27.1,0.9,6.38
700,16,1,0,27.1,28.8,0.94,9.97
750,16,1,0,28.2,28.2,0.92,7.88
800,16,1,0,27.9,28,1,13.02
850,16,1,0,27.9,27.9,1,13.67
900,16,1,0,29,29,1,14.36
950,16,1,0,29.1,29.1,1,11.78
1000,16,1,0,29.6,29.6,1,13.22
1050,16,1,0,29.9,29.9,1,13.73
1100,16,1,0,29.6,29.6,1,13.83
1150,16,1,0,29.8,29.8,0.98,14.43
1200,16,1,0,29.7,29.7,0.96,13.98
1250,16,1,0,32,32,1,15.08
1300,16,1,0,33.1,33.1,1,13.37
1350,16,1,0,33,33,1,14.84
1400,16,1,0,33.9,33.9,0.99,15.38
1450,16,1,0,35.1,35.1,1,15.13
1500,16,1,0,35.8,35.8,1,15.67
1550,16,1,0,36.5,36.5,1,15.44
1600,16,1,0,38,38,0.92,14.38
1650,16,1,0,38.1,38.1,0.99,15.12
1700,16,1,0,39,39,1,15.68
1750,16,1,0,36.3,39,1,63.5
1800,16,1,0,30.4,38.9,1,62.38
1850,16,1,0,33.5,39,1,60.27
1900,16,1,0,30.8,39,1,63.08
1950,16,1,0,33.2,39,0.99,63.26
2000,16,1,0,31.4,39.1,1,63
2050,16,1,0,31.9,39.2,1,60
2100,16,1,0,34.6,39,1,60.52
2150,16,1,0,31.7,39,1,61
2200,16,1,0,35.2,38.9,0.99,63.8
2250,16,1,0,34.7,39,1,64
2300,16,1,0,31.7,39,0.97,63.9
2350,16,1,0,30.6,39.1,1,64
2400,16,1,0,32.3,39,0.99,63.9
2450,16,1,0,33.8,39,1,52.1
2500,16,1,0,34.3,39,1,63.8
2550,16,1,0,34.4,39,1,62.69
2600,16,1,0,33,39.3,1,63.9
2650,16,1,0,36.7,39.1,0.94,63.8
2700,16,1,0,30.7,39,0.95,45.07
2750,16,1,0,34.3,39.6,0.99,60.92
2800,16,1,0,33.1,39.6,0.98,62.67
2850,16,1,0,30.8,39.2,0.97,62.53
2900,16,1,0,34,39.6,0.97,63.9
2950,16,1,0,35.1,39.8,0.99,63.8
3000,16,1,0,33.4,39.7,1,63.9
3050,16,1,0,29.3,39.8,1,63.7
3100,16,1,0,34.7,39.9,0.99,60.51
3150,16,1,0,34.3,39.8,1,60.48
3200,16,1,0,32.3,39.7,0.99,63.7
3250,16,1,0,31.1,39.8,1,63.8
3300,16,1,0,36.1,39.7,0.99,38.62
3350,16,1,0,31.3,39.2,1,61.46
3400,16,1,0,35.1,39,1,60.58
3450,16,1,0,30.3,39.1,1,63.8
3500,16,1,0,32.3,39,0.99,63.7
3550,16,1,0,34.3,39,1,59.62
3600,16,1,0,31.8,39.4,1,63.02
3650,16,1,0,32.9,39,0.99,63.9
3700,16,1,0,36.6,39,1,63.9
3750,16,1,0,30.8,39,0.99,64
3800,16,1,0,30.6,39,1,63.8
3850,16,1,0,32.1,38.7,1,62.01
3900,16,1,0,29.2,39,1,64
3950,16,1,0,34.2,39.2,1,61.76
4000,16,1,0,33.7,39.2,0.97,64
4050,16,1,0,33.7,39.1,1,59.23
4100,16,1,0,32.4,39.4,1,63.4
4150,16,1,0,31.6,39.2,0.99,59.49
4200,16,1,0,31.6,39.4,1,62.74
4250,16,1,0,32.2,39.4,1,63.48
4300,16,1,0,33.1,38.7,0.99,62.81
4350,16,1,0,33.9,38.1,0.98,62.32
4400,16,1,0,33.7,38.2,1,63.9
4450,16,1,0,30.9,38.3,0.98,60
4500,16,1,0,32.6,38.3,0.99,63.7
4550,16,1,0,31,38.2,1,62.44
4600,16,1,0,33,38.4,0.95,63.6
4650,16,1,0,30.5,38.9,0.95,64
4700,16,1,0,31.7,38.2,0.98,62.96
4750,16,1,0,32.5,38.8,0.94,60.82
4800,16,1,0,31.6,39.3,0.95,60.94
4850,16,1,0,34.3,39.2,0.93,62.83
4900,16,1,0,33.8,39.6,0.94,42.62
4950,16,1,0,31,39,0.93,63.8
5000,16,1,0,33.1,39.6,0.96,60.2
0,17,1,0,20.3,20.3,0.4,8
50,17,1,0,22,22,0.39,1.32
100,17,1,0,23.1,23.1,0.49,0.92
150,17,1,0,23,23,0.52,1.83
200,17,1,0,24,24,0.5,0.82
250,17,1,0,23.5,23.5,0.5,1.38
300,17,1,0,25,25,0.4,0.87
350,17,1,0,25,25,0.36,1.22
400,17,1,0,27.1,27.1,0.26,0.71
450,17,1,0,27.2,27.2,0.25,0.57
500,17,1,0,26.2,26.2,0.11,0.18
550,17,1,0,27.9,27.9,0.001,0.03
600,17,1,0,27.9,27.9,0.001,0.03
650,17,1,0,28.7,28.7,0.051,0.13
700,17,1,0,30.1,30.1,0.151,0.16
750,17,1,0,31.4,31.4,0.251,0.86
800,17,1,0,33,33,0.261,0.87
850,17,1,0,33.2,33.2,0.241,0.61
900,17,1,0,34,34,0.151,0.4
950,17,1,0,33.2,33.2,0.341,0.93
1000,17,1,0,33.4,33.9,0.391,7.72
1050,17,1,0,29.8,33.9,0.431,58.3
1100,17,1,0,32.9,33.8,0.391,51.26
1150,17,1,0,29.8,34.1,0.411,47.03
1200,17,1,0,32.4,34,0.401,40.82
1250,17,1,0,32.9,34,0.401,19.86
1300,17,1,0,30.7,34,0.411,43.4
1350,17,1,0,29.9,34.1,0.421,49.6
1400,17,1,0,32.3,34.2,0.401,23.12
1450,17,1,0,32,34.5,0.411,39.97
1500,17,1,0,32,34.5,0.411,61.77
1550,17,1,0,29,33.9,0.411,41.7
1600,17,1,0,31.7,34.6,0.401,62.47
1650,17,1,0,33.3,35.3,0.401,59.92
1700,17,1,0,30.7,34.2,0.401,42.7
1750,17,1,0,32.6,34.1,0.401,61.43
1800,17,1,0,32.5,34,0.401,48.74
1850,17,1,0,30.5,33.7,0.391,64
1900,17,1,0,33.5,34.1,0.411,29.4
1950,17,1,0,32.3,34,0.401,36.03
2000,17,1,0,31.9,34.3,0.401,41.16
2050,17,1,0,31.8,34,0.401,41.38
2100,17,1,0,33,34,0.401,30.04
2150,17,1,0,32.2,34,0.411,42.47
2200,17,1,0,32.1,34,0.401,59.84
2250,17,1,0,32.2,34.2,0.391,44.42
2300,17,1,0,30.4,34,0.421,44.48
2350,17,1,0,31.7,34.5,0.391,49.71
2400,17,1,0,32.3,34.9,0.411,55.8
2450,17,1,0,32.7,35.5,0.431,51.4
2500,17,1,0,31,34.7,0.451,58.49
2550,17,1,0,30.4,34.7,0.441,50.96
2600,17,1,0,30.2,34.1,0.501,50.53
2650,17,1,0,31.1,34.4,0.441,58.72
2700,17,1,0,33.2,34.5,0.441,54.12
2750,17,1,0,31.2,34.2,0.471,63.06
2800,17,1,0,33.1,34.7,0.461,37.92
2850,17,1,0,31.6,34.5,0.451,54.31
2900,17,1,0,32.7,34.5,0.461,52.7
2950,17,1,0,31.2,34.2,0.561,53.78
3000,17,1,0,31.2,34,0.561,60.28
3050,17,1,0,30.5,34,0.641,60.82
3100,17,1,0,31.1,34.1,0.681,60.79
3150,17,1,0,30.3,34,0.591,60.88
3200,17,1,0,28.6,34,0.621,58.5
3250,17,1,0,31.1,34,0.611,63.5
3300,17,1,0,31.9,33.8,0.601,56.48
3350,17,1,0,27.6,34.1,0.601,61
3400,17,1,0,30.4,34.3,0.601,37.12
3450,17,1,0,31.4,34.5,0.601,38.53
3500,17,1,0,28.5,34.5,0.601,63.7
3550,17,1,0,31.5,34.6,0.631,63.3
3600,17,1,0,32,34.6,0.641,64
3650,17,1,0,32,34.7,0.611,60.49
3700,17,1,0,29.1,34.7,0.621,64
3750,17,1,0,31.4,34.8,0.611,46.17
3800,17,1,0,28.2,34.6,0.591,60.96
3850,17,1,0,31.9,34.5,0.601,61.74
3900,17,1,0,32.5,34,0.631,64
3950,17,1,0,30.6,34,0.581,50.4
4000,17,1,0,28.3,34,0.601,64
4050,17,1,0,30.7,34.4,0.571,63.8
4100,17,1,0,33.9,34.5,0.601,57.82
4150,17,1,0,30.9,34.6,0.611,53.76
4200,17,1,0,31.5,33.8,0.591,46.53
4250,17,1,0,29,34,0.601,63.6
4300,17,1,0,30.6,34,0.601,62.02
4350,17,1,0,30.7,33.9,0.641,41.09
4400,17,1,0,29.7,34,0.641,59.81
4450,17,1,0,30.5,34,0.631,63.8
4500,17,1,0,30.3,33.7,0.631,59.6
4550,17,1,0,29.4,33.7,0.611,54.23
4600,17,1,0,31.2,33.5,0.611,58.52
4650,17,1,0,28.1,33.3,0.651,48.42
4700,17,1,0,30.2,33.3,0.631,63.3
4750,17,1,0,29.7,33.3,0.671,61.5
4800,17,1,0,29.9,32.9,0.661,64
4850,17,1,0,29,33,0.701,60.48
4900,17,1,0,30.7,32.8,0.701,64
4950,17,1,0,28.5,33,0.711,48.8
5000,17,1,0,30.3,33,0.701,49.42
0,18,1,0,20.1,20.1,0.4,8
50,18,1,0,23.8,23.8,0.5,1
100,18,1,0,27,27,0.51,1.72
150,18,1,0,28,28,0.64,3.61
200,18,1,0,27.6,27.6,0.81,7.47
250,18,1,0,29.3,29.3,1,10.61
300,18,1,0,30,30,1,12.57
350,18,1,0,30.9,30.9,1,13.33
400,18,1,0,31.6,31.6,1,14.56
450,18,1,0,31.7,31.7,1,14.28
500,18,1,0,34,34,0.98,13.81
550,18,1,0,35,35,1,14.37
600,18,1,0,35.2,35.2,0.98,14.89
650,18,1,0,35.4,35.4,0.83,9.62
700,18,1,0,38,38,0.77,7.38
750,18,1,0,37,37,0.84,11.71
800,18,1,0,36.9,36.9,1,16.23
850,18,1,0,36.9,36.9,0.98,15.53
900,18,1,0,39.8,39.8,0.99,14.89
950,18,1,0,34.8,40.9,1,61.77
1000,18,1,0,31.1,41.1,0.99,64
1050,18,1,0,31.4,41,0.98,63.5
1100,18,1,0,37.7,40.9,1,63.12
1150,18,1,0,32.4,41,1,61.52
1200,18,1,0,35.1,41,1,59.98
1250,18,1,0,32.3,41.1,1,62
1300,18,1,0,33.6,41,0.99,61.88
1350,18,1,0,35.3,40.9,1,62.73
1400,18,1,0,33.4,40.9,1,64
1450,18,1,0,32.9,40.9,1,62.78
1500,18,1,0,35.5,40.7,1,63.6
1550,18,1,0,31.5,40.9,1,61.23
1600,18,1,0,31.9,41,0.98,39.6
1650,18,1,0,35.2,41.2,1,60.07
1700,18,1,0,32.2,41,1,64
1750,18,1,0,36,41.1,1,62.62
1800,18,1,0,34.1,41,0.99,64
1850,18,1,0,31.5,41,0.99,64
1900,18,1,0,31.7,41,0.98,60.37
1950,18,1,0,34.3,41,0.97,62.24
2000,18,1,0,32.4,41,0.99,60.72
2050,18,1,0,34.8,41,0.98,61.99
2100,18,1,0,31.4,41.1,0.99,60.67
2150,18,1,0,34.9,41.3,0.96,63.6
2200,18,1,0,34.9,41,0.98,45.33
2250,18,1,0,33.6,41.1,0.96,62.34
2300,18,1,0,35,41,0.99,63.57
2350,18,1,0,33.4,40.9,0.97,64
2400,18,1,0,30.9,41,0.93,64
2450,18,1,0,33.2,41,0.91,64
2500,18,1,0,33.6,41,0.91,60.48
2550,18,1,0,32.9,41,0.86,63.8
2600,18,1,0,31.9,41.1,0.84,63.9
